0,56,traj_iteration,strict,RK45,5,2,8,2.644842359935865,8.408175011980347,0.0573433031190471,0.022047979163694303
0,56,traj_iteration,strict,RK45,5,1,9,2.925762792932801,8.408175011980347,0.05726732024251237,0.022186713702417437
0,56,traj_iteration,strict,RK45,5,0.5,9,2.9257639249553904,8.408175011980347,0.05726732024251237,0.022186713702417437
0,56,traj_iteration,none,RK45,5,2,8,46.567635148065165,8.408175011980347,0.002723221420782235,0.0010477512874230673
0,56,traj_iteration,none,RK45,5,1,8,46.56764031806961,8.408175011980347,0.002723221420782235,0.0010477512874230673
0,56,traj_iteration,none,RK45,5,0.5,9,52.10962159605697,8.408175011980347,0.002252248573522318,0.0005140125273957381
0,56,discrete_step,strict,RK45,5,0.1,0.40572321461540733,0.5136341010220349,8.408175011980347,0.10466727073208433,0.016621169622742505
0,56,discrete_step,none,RK45,5,0.1,0.40572321461540733,6.901334009016864,8.408175011980347,0.07011923173156016,0.014728985002017187
0,56,discrete_step,strict,RK45,5,0.05,0.20286160730770367,0.6412539309822023,8.408175011980347,0.11209258328808044,0.017281409792313084
0,56,discrete_step,none,RK45,5,0.05,0.20286160730770367,8.963876661029644,8.408175011980347,0.03945922780724299,0.008706144629050455
0,56,discrete_step,strict,RK45,5,0.025,0.10143080365385183,0.9308145609684289,8.408175011980347,0.1182718692257889,0.01772847404089697
0,56,discrete_step,none,RK45,5,0.025,0.10143080365385183,12.415019991109148,8.408175011980347,0.0198681297752699,0.003980717666780935
0,56,traj_iteration,strict,RK45,10,2,8,1.5869607969652861,8.408175011980347,0.06446817134827162,0.018562467758365835
0,56,traj_iteration,strict,RK45,10,1,8,1.5869621300371364,8.408175011980347,0.06446817134827162,0.018562467758365835
0,56,traj_iteration,strict,RK45,10,0.5,9,1.7627854580059648,8.408175011980347,0.06447295337231619,0.01857847051129669
0,56,traj_iteration,none,RK45,10,2,7,40.13237635802943,8.408175011980347,0.003233764140678652,0.0016960087133562896
0,56,traj_iteration,none,RK45,10,1,8,45.698830808047205,8.408175011980347,0.0022406878005524957,0.0006227278941535386
0,56,traj_iteration,none,RK45,10,0.5,9,51.251436399063095,8.408175011980347,0.002033557179036128,0.0003877997307612886
